Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",MIF,Method Inheritance Factor,Class,ImmutableSortedSet,0,0
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",TLOC,Total Lines of Code,Class,ImmutableSortedSet,231,229
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",WMC,Weighted methods per Class,Class,ImmutableSortedSet,59,59
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",LCOM*,Lack of Cohesion Methods (H-S),Class,ImmutableSortedSet,0.964285714,0.93877551
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",AHF,Attribute Hiding Factor,Class,ImmutableSortedSet,0.5,1
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",MHF,Method Hiding Factor,Class,RegularImmutableSortedSet,0.461538462,0.461538462
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",RFC,Response For a Class,Class,RegularImmutableSortedSet,26,26
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",AIF,Attribute Inheritance Factor,Class,RegularImmutableSortedSet,0,0
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",MIF,Method Inheritance Factor,Class,RegularImmutableSortedSet,0,0
https://github.com/google/guava,v29.0,83923892da4dc396e497c956f00cb4c577d941ec,Push Down Attribute_AFTER,"Push Down Attribute	private NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.ImmutableSortedSet to package NATURAL_EMPTY_SET : RegularImmutableSortedSet<Comparable> from class com.google.common.collect.RegularImmutableSortedSet",TLOC,Total Lines of Code,Class,RegularImmutableSortedSet,178,179
