Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/apache/jmeter,rel/v5.2.1,cbc5caca7e8d05d6ec7d8c31a2265de80fcce3f6,Pull Up Method_AFTER,"Pull Up Method	public searchContent(textToSearch String) : boolean from class org.apache.jmeter.extractor.BeanShellPostProcessor to public searchContent(textToSearch String) : boolean from class org.apache.jmeter.testelement.AbstractTestElement",LCOM*,Lack of Cohesion Methods (H-S),Class,AbstractTestElement,0.963585434,0.964285714
https://github.com/apache/jmeter,rel/v5.2.1,cbc5caca7e8d05d6ec7d8c31a2265de80fcce3f6,Pull Up Method_AFTER,"Pull Up Method	public searchContent(textToSearch String) : boolean from class org.apache.jmeter.extractor.BeanShellPostProcessor to public searchContent(textToSearch String) : boolean from class org.apache.jmeter.testelement.AbstractTestElement",AHF,Attribute Hiding Factor,Class,AbstractTestElement,0,0
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",MHF,Method Hiding Factor,Class,SlowHC4SSLSocketFactory,1,1
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",RFC,Response For a Class,Class,SlowHC4SSLSocketFactory,3,3
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",AIF,Attribute Inheritance Factor,Class,SlowHC4SSLSocketFactory,0,0
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",MIF,Method Inheritance Factor,Class,SlowHC4SSLSocketFactory,0,0
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",TLOC,Total Lines of Code,Class,SlowHC4SSLSocketFactory,15,16
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",WMC,Weighted methods per Class,Class,SlowHC4SSLSocketFactory,3,4
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",LCOM*,Lack of Cohesion Methods (H-S),Class,SlowHC4SSLSocketFactory,0.666666667,0
https://github.com/apache/jmeter,rel/v5.2.1,254cd6a162b4a6ee1de73f16b26576100cc50c15,Pull Up Attribute,"Pull Up Attribute	private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.SlowHC4SSLSocketFactory to private TRUSTALL : TrustStrategy from class org.apache.jmeter.protocol.http.util.HC4TrustAllSSLSocketFactory",AHF,Attribute Hiding Factor,Class,SlowHC4SSLSocketFactory,0,0
